;0
carrefour;;178.23;160.36
salle;574F
carrefour;;190.24;118.09000000000003
carrefour;;342.01;125.74000000000004
carrefour;;247.53;159.76000000000002
carrefour;;51.99;154.52000000000004
carrefour;;89.13;105.92000000000002
carrefour;;178.48;163.06000000000003
carrefour;;205;144.66000000000003
carrefour;;189.95;115.85000000000002
carrefour;;335.15;118.27000000000004
salle;532C
carrefour;;61.47;124.71000000000004
carrefour;;139.18;160.93
carrefour;;198.59;163.18
carrefour;;196.18;134.43000000000004
carrefour;;169.96;115.85000000000002
carrefour;;353.9;118.58000000000001
salle;531C
carrefour;;51.87;124.60000000000002
carrefour;;128.71;110.69000000000003
carrefour;;202.39;163.18
carrefour;;261.62;155.44000000000003
carrefour;;169.96;118.38000000000002
carrefour;;335.79;115.91000000000003
carrefour;;69.54;124.25000000000003
carrefour;;129.14;118.29000000000002
carrefour;;198.47;160.24
carrefour;;272.43;155.25000000000003
carrefour;;327.31;125.22000000000003
carrefour;;334.18;154.50000000000003
carrefour;;69.77;127.93000000000004
salle;554C
carrefour;;200.4;160.26000000000002
carrefour;;261.71;139.54000000000002
carrefour;;165.76;115.94000000000003
carrefour;;327.18;121.01000000000002
salle;514B
carrefour;;69.31;154.09000000000003
carrefour;;235.09;115.75000000000003
carrefour;;137.88;122.59000000000003
carrefour;;200.55;148.10000000000002
carrefour;;247.74;163.04000000000002
carrefour;;145.87;115.85000000000002
carrefour;;312.3;124.56000000000003
salle;510B
carrefour;;69.54;150.98000000000002
carrefour;;127.64;122.91000000000003
carrefour;;166.06;118.19000000000003
carrefour;;137.6;118.43000000000004
carrefour;ascenseur;265;139.66000000000003
carrefour;;202.88;148.10000000000002
carrefour;;261.52;123.45000000000002
carrefour;;145.77;118.29000000000002
carrefour;;317.17;103.37000000000003
salle;506B
carrefour;;67.35;159.28000000000003
carrefour;;138.46;142.23000000000002
carrefour;;200.4;130.26000000000002
carrefour;;272.55;123.76000000000002
carrefour;;312.3;103.63000000000002
carrefour;;317.44;105.61000000000001
salle;3B
carrefour;;67.46;162.27000000000004
carrefour;ascenseur;136.02;142.09000000000003
carrefour;;198.1;130.19000000000003
carrefour;;261.03;118.19000000000003
carrefour;;312.11;175.36
carrefour;;321.36;115.31000000000003
carrefour;;77.83;159.28000000000003
carrefour;;139.46;154.71000000000004
carrefour;;200.43;118.66000000000003
carrefour;;271.95;117.80000000000001
carrefour;;317.25;175.49
carrefour;;323.67;125.04000000000002
carrefour;;78.06;162.04000000000002
carrefour;;127.4;154.89000000000004
carrefour;;202.43;160.29000000000002
carrefour;;272.05;110.78000000000003
carrefour;;316.98;173.19000000000003
salle;515B
carrefour;;77.6;152.02000000000004
salle;579F
carrefour;;222.54;160.07000000000002
carrefour;;255.57;118.19000000000003
carrefour;;321.65;163.66000000000003
carrefour;;77.6;154.09000000000003
salle;580F
carrefour;;227.31;159.97000000000003
carrefour;;255.38;115.75000000000003
carrefour;;311.97;154.64000000000004
salle;557C
carrefour;;85.78;154.21000000000004
carrefour;;129.51;168.09000000000003
carrefour;;222.65;163.14000000000004
carrefour;;245.33;154.37
carrefour;;323.35;154.37
carrefour;;144.48;160.59000000000003
carrefour;;85.83;161.64000000000004
carrefour;;129.4;161.64000000000004
carrefour;;227.52;163.04000000000002
carrefour;;245.53;120.53000000000003
carrefour;;327.27;157.89000000000004
carrefour;;77.49;124.36000000000001
